,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement,itemReviewed,reviewRating,author,publisher
309,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Black,,Ford,"Used 2016 Ford Mustang Shelby GT350 with 20011 miles - $57,590",20011,2002371858,1FA6P8JZXG5526091,"{'@type': 'Offer', 'price': 57590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2737334'}",,,,,
310,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Black,,Ford,"Used 2018 Ford Mustang EcoBoost with 59232 miles - $25,990",59232,2002374318,1FA6P8TH0J5132188,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2734937'}",,,,,
311,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Black,,Ford,"Used 2018 Ford Mustang EcoBoost with 83303 miles - $23,990",83303,2002365174,1FA6P8TH9J5180532,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2730907'}",,,,,
312,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Black,,Ford,"Used 2020 Ford Mustang EcoBoost with 72553 miles - $25,590",72553,2002326350,1FA6P8TH9L5138901,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2706897'}",,,,,
313,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Black,,Ford,"Used 2017 Ford Mustang GT with 22403 miles - $34,990",22403,2002357184,1FA6P8CF1H5256513,"{'@type': 'Offer', 'price': 34990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2723952'}",,,,,
314,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 Premium with 50045 miles - $21,990",50045,2002361152,1ZVBP8AMXE5228468,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2730277'}",,,,,
315,https://schema.org,Vehicle,Used,2021 Ford Mustang,2021,Ford,Mustang,Blue,,Ford,"Used 2021 Ford Mustang EcoBoost Premium with 42371 miles - $28,990",42371,2002346929,1FATP8UH8M5121400,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719127'}",,,,,
316,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Orange,,Ford,"Used 2019 Ford Mustang EcoBoost Premium with 35962 miles - $29,990",35962,2002358667,1FA6P8TH5K5160893,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2735825'}",,,,,
317,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Black,,Ford,"Used 2019 Ford Mustang EcoBoost Premium with 31277 miles - $28,990",31277,2002355545,1FATP8UH4K5171708,"{'@type': 'Offer', 'price': 28990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2726720'}",,,,,
318,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang GT with 72292 miles - $26,990",72292,2002304311,1ZVBP8CFXE5293674,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691594'}",,,,,
319,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Gray,,Ford,"Used 2017 Ford Mustang EcoBoost Premium with 42608 miles - $26,990",42608,2002365306,1FA6P8TH6H5289153,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2726916'}",,,,,
320,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io//carvanaevoxprodblob.blob.core.windows.net/evox/color_0640_032_png/MY2020/13869/13869_cc0640_032_JS.png,Ford,"Used 2020 Ford Mustang GT Premium with 21119 miles - $38,990",21119,2001046324,1FA6P8CFXL5145239,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/1817398'}",,,,,
321,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Gray,,Ford,"Used 2017 Ford Mustang V6 with 99648 miles - $20,990",99648,2002373059,1FA6P8AM0H5248873,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2732746'}",,,,,
322,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,White,,Ford,"Used 2014 Ford Mustang V6 Premium with 61613 miles - $20,990",61613,2002355878,1ZVBP8AM8E5331792,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2721147'}",,,,,
323,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,,Ford,"Used 2016 Ford Mustang EcoBoost with 100541 miles - $20,990",100541,2002357545,1FA6P8TH0G5312330,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2726942'}",,,,,
324,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Green,,Ford,"Used 2014 Ford Mustang V6 Premium with 70194 miles - $20,590",70194,2002373728,1ZVBP8AM7E5296727,"{'@type': 'Offer', 'price': 20590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2734974'}",,,,,
325,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 Premium with 33100 miles - $21,990",33100,2002359711,1ZVBP8AM0E5318812,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2728473'}",,,,,
326,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 with 92816 miles - $17,990",92816,2002314570,1ZVBP8AM5E5214882,"{'@type': 'Offer', 'price': 17990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2698394'}",,,,,
327,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 Premium with 71741 miles - $19,990",71741,2002361644,1ZVBP8AM8E5318752,"{'@type': 'Offer', 'price': 19990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2731877'}",,,,,
328,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
329,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
330,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Black,,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 57609 miles - $25,990",57609,2002366314,1FATP8UH8J5136216,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2737435'}",,,,,
331,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Black,,Ford,"Used 2017 Ford Mustang GT with 30290 miles - $35,590",30290,2002370963,1FA6P8CF2H5225450,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2730715'}",,,,,
332,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Silver,,Ford,"Used 2017 Ford Mustang GT Premium with 39828 miles - $33,990",39828,2002371884,1FATP8FF0H5307188,"{'@type': 'Offer', 'price': 33990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2733190'}",,,,,
333,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Gray,,Ford,"Used 2019 Ford Mustang EcoBoost Premium with 51607 miles - $26,990",51607,2002346036,1FATP8UHXK5138776,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2724708'}",,,,,
334,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Black,,Ford,"Used 2017 Ford Mustang EcoBoost Premium with 74745 miles - $24,590",74745,2002321369,1FA6P8TH6H5240874,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707250'}",,,,,
335,https://schema.org,Vehicle,Used,2022 Ford Mustang,2022,Ford,Mustang,Black,,Ford,"Used 2022 Ford Mustang GT Premium with 12261 miles - $43,990",12261,2002360160,1FA6P8CF7N5117627,"{'@type': 'Offer', 'price': 43990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2732460'}",,,,,
336,https://schema.org,Vehicle,Used,2013 Ford Mustang,2013,Ford,Mustang,Black,,Ford,"Used 2013 Ford Mustang GT Premium with 74774 miles - $25,990",74774,2002367291,1ZVBP8CF4D5247644,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2733851'}",,,,,
337,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,White,,Ford,"Used 2014 Ford Mustang GT Premium with 63160 miles - $28,590",63160,2002369823,1ZVBP8CF1E5303914,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2732209'}",,,,,
338,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,White,,Ford,"Used 2019 Ford Mustang GT Premium with 38139 miles - $36,590",38139,2002359691,1FATP8FF9K5204892,"{'@type': 'Offer', 'price': 36590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2730269'}",,,,,
339,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 with 54846 miles - $20,990",54846,2002359100,1ZVBP8AM1E5282922,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2735815'}",,,,,
340,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Blue,,Ford,"Used 2020 Ford Mustang EcoBoost with 21383 miles - $30,590",21383,2002363657,1FA6P8TH1L5150329,"{'@type': 'Offer', 'price': 30590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2735050'}",,,,,
341,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Silver,,Ford,"Used 2012 Ford Mustang Premium with 31468 miles - $20,990",31468,2002324568,1ZVBP8EM0C5203893,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707391'}",,,,,
342,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Silver,,Ford,"Used 2014 Ford Mustang V6 Premium with 100016 miles - $17,590",100016,2002355276,1ZVBP8AM7E5271052,"{'@type': 'Offer', 'price': 17590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2732720'}",,,,,
343,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,Blue,,Ford,"Used 2017 Ford Mustang V6 with 91914 miles - $21,990",91914,2002365289,1FA6P8AM2H5202607,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2728513'}",,,,,
344,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Gray,,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 31411 miles - $29,590",31411,2002364765,1FA6P8TH9J5164802,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2736973'}",,,,,
345,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,,Ford,"Used 2014 Ford Mustang V6 with 40352 miles - $21,990",40352,2002355952,1ZVBP8EM7E5259610,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2727959'}",,,,,
346,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,Silver,,Ford,"Used 2019 Ford Mustang EcoBoost with 33483 miles - $27,990",33483,2002363307,1FA6P8TH6K5181008,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2732163'}",,,,,
347,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Blue,,Ford,"Used 2014 Ford Mustang GT Premium with 38335 miles - $31,590",38335,2002359208,1ZVBP8CF2E5296052,"{'@type': 'Offer', 'price': 31590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2736352'}",,,,,
348,https://schema.org,Vehicle,Used,2010 Ford Mustang,2010,Ford,Mustang,Gray,,Ford,"Used 2010 Ford Mustang GT Premium with 67427 miles - $22,990",67427,2002328602,1ZVBP8CH3A5154398,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708338'}",,,,,
349,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Orange,,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 70207 miles - $23,990",70207,2002319601,1FATP8UH5G5307934,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708187'}",,,,,
350,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
351,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
352,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Orange,,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 72629 miles - $23,990",72629,2002369907,1FATP8UH3G5329740,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2731722'}",,,,,
353,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 24659 miles - $27,990",24659,2002348134,1FATP8UH8G5292670,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2726324'}",,,,,
354,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Silver,,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 95942 miles - $22,990",95942,2002369987,1FATP8UH4J5125083,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2735957'}",,,,,
355,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Black,,Ford,"Used 2012 Ford Mustang Shelby GT500 with 45353 miles - $44,990",45353,2002295834,1ZVBP8JS9C5238887,"{'@type': 'Offer', 'price': 44990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2687139'}",,,,,
356,https://schema.org,Vehicle,Used,2009 Ford Mustang,2009,Ford,Mustang,Red,,Ford,"Used 2009 Ford Mustang GT Premium with 15291 miles - $26,990",15291,2002376036,1ZVHT82H695129949,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2736818'}",,,,,
357,https://schema.org,Vehicle,Used,2013 Ford Mustang,2013,Ford,Mustang,Red,,Ford,"Used 2013 Ford Mustang V6 with 48167 miles - $20,990",48167,2002370718,1ZVBP8AMXD5269438,"{'@type': 'Offer', 'price': 20990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2734777'}",,,,,
358,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Red,,Ford,"Used 2018 Ford Mustang EcoBoost with 56000 miles - $25,990",56000,2002380022,1FATP8UH3J5167180,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2739496'}",,,,,
359,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Red,,Ford,"Used 2018 Ford Mustang EcoBoost Premium with 67488 miles - $24,990",67488,2002345331,1FATP8UH3J5132459,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719437'}",,,,,
360,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Silver,,Ford,"Used 2014 Ford Mustang V6 Premium with 48076 miles - $21,590",48076,2002351260,1ZVBP8EM1E5292456,"{'@type': 'Offer', 'price': 21590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2726266'}",,,,,
